2026-06-03 19:06:27,592 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2026-06-03 19:06:31,339 [Worker-14: Building] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.hibernate:hibernate-jcache:jar:7.3.0.Final has been relocated to org.hibernate.orm:hibernate-jcache:jar:7.3.0.Final
2026-06-03 19:06:31,963 [Worker-14: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 3 resources from src\main\resources to target\classes
2026-06-03 19:06:31,981 [Worker-14: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 2 resources from src\test\resources to target\test-classes
2026-06-03 19:06:32,925 [Worker-14: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:06:32,928 [Worker-14: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:06:32,930 [Worker-14: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:06:32,931 [Worker-14: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:11,772 [Worker-9: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 3 resources from src\main\resources to target\classes
2026-06-03 19:07:11,782 [Worker-9: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2026-06-03 19:07:11,797 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:11,799 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:11,801 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:11,802 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:18,866 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 3 resources from src\main\resources to target\classes
2026-06-03 19:07:18,872 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 2 resources from src\test\resources to target\test-classes
2026-06-03 19:07:18,890 [Worker-23: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:18,892 [Worker-23: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:18,893 [Worker-23: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:18,894 [Worker-23: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:20,985 [Worker-9: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 3 resources from src\main\resources to target\classes
2026-06-03 19:07:20,991 [Worker-9: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2026-06-03 19:07:21,003 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:21,005 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:21,006 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:21,008 [Worker-9: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:24,697 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 3 resources from src\main\resources to target\classes
2026-06-03 19:07:24,702 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2026-06-03 19:07:24,715 [Worker-29: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:24,716 [Worker-29: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of compileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:24,717 [Worker-29: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through clear() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:07:24,717 [Worker-29: Building] WARN  o.apache.maven.project.MavenProject - Direct modification of testCompileSourceRoots through add() is deprecated and will not work in Maven 4.0.0. Please use the add/remove methods instead. If you're using a plugin that causes this warning, please upgrade to the latest version and report an issue if the warning persists. To disable these warnings, set -Dmaven.project.sourceRoots.warningsDisabled=true on the command line, in the .mvn/maven.config file, or in project POM properties.
2026-06-03 19:08:47,873 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549 [649])
2026-06-03 19:08:47,876 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549
2026-06-03 19:08:47,876 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\aopalliance-1.0.jar
2026-06-03 19:08:47,876 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\asm-9.8.jar
2026-06-03 19:08:47,876 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\error_prone_annotations-2.38.0.jar
2026-06-03 19:08:47,876 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\gson-2.13.1.jar
2026-06-03 19:08:47,876 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\guice-5.1.0-classes.jar
2026-06-03 19:08:47,877 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\httpclient-4.5.14.jar
2026-06-03 19:08:47,877 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\httpcore-4.4.16.jar
2026-06-03 19:08:47,877 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\jansi-2.4.2.jar
2026-06-03 19:08:47,877 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\jcl-over-slf4j-1.7.36.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-artifact-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-builder-support-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-compat-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-core-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-embedder-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-model-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-model-builder-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-plugin-api-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-repository-metadata-3.9.11.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-api-1.9.24.jar
2026-06-03 19:08:47,878 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-connector-basic-1.9.24.jar
2026-06-03 19:08:47,879 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-impl-1.9.24.jar
2026-06-03 19:08:47,879 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-named-locks-1.9.24.jar
2026-06-03 19:08:47,879 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-provider-3.9.11.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-spi-1.9.24.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-transport-file-1.9.24.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-transport-http-1.9.24.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-transport-wagon-1.9.24.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-resolver-util-1.9.24.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-settings-3.9.11.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-settings-builder-3.9.11.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\maven-shared-utils-3.4.2.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\org.eclipse.sisu.inject-0.9.0.M4.jar
2026-06-03 19:08:47,880 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\org.eclipse.sisu.plexus-0.9.0.M4.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-build-api-0.0.7.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-build-api-1.2.0.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-cipher-2.0.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-classworlds-2.9.0.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-component-annotations-2.2.0.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-interpolation-1.28.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-sec-dispatcher-2.0.jar
2026-06-03 19:08:47,881 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\plexus-utils-3.6.0.jar
2026-06-03 19:08:47,882 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\wagon-file-3.5.3.jar
2026-06-03 19:08:47,882 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\wagon-http-3.5.3.jar
2026-06-03 19:08:47,882 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\wagon-http-shared-3.5.3.jar
2026-06-03 19:08:47,882 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\wagon-provider-api-3.5.3.jar
2026-06-03 19:08:47,884 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.5.0.jre [18])
2026-06-03 19:08:47,885 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\com.google.guava_33.5.0.jre.jar
2026-06-03 19:08:47,885 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [1014])
2026-06-03 19:08:47,885 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\slf4j.api_2.0.17.jar
2026-06-03 19:08:47,885 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [35])
2026-06-03 19:08:47,886 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2026-06-03 19:08:47,886 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [31])
2026-06-03 19:08:47,886 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\jakarta.annotation-api_1.3.5.jar
2026-06-03 19:08:47,887 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.11.0 [82])
2026-06-03 19:08:47,887 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.apache.commons.cli_1.11.0.jar
2026-06-03 19:08:47,887 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.20.0 [84])
2026-06-03 19:08:47,887 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.apache.commons.commons-codec_1.20.0.jar
2026-06-03 19:08:47,887 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.3 [19])
2026-06-03 19:08:47,887 [Worker-27: Launching lpu-queueing (1)] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\com.google.guava.failureaccess_1.0.3.jar
2026-06-03 19:08:47,891 [Worker-27: Launching lpu-queueing (1)] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\LPU\development\lpu-queueing-system\backend\lpu-queueing":
2026-06-03 19:08:47,896 [Worker-27: Launching lpu-queueing (1)] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always 
2026-06-03 19:09:00,873 [Worker-3: Launching Tomcat Deploy] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549 [649])
2026-06-03 19:09:00,874 [Worker-3: Launching Tomcat Deploy] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549
2026-06-03 19:09:00,875 [Worker-3: Launching Tomcat Deploy] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\aopalliance-1.0.jar
2026-06-03 19:09:00,875 [Worker-3: Launching Tomcat Deploy] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\asm-9.8.jar
2026-06-03 19:09:00,875 [Worker-3: Launching Tomcat Deploy] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\error_prone_annotations-2.38.0.jar
2026-06-03 19:09:00,875 [Worker-3: Launching Tomcat Deploy] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Training\IDE\Eclipse2025R12\plugins\org.eclipse.m2e.maven.runtime_3.9.1101.20251020-1549\jars\gson-2.13.1.jar
